player_id,name,team,date_recorded,time_recorded,position,depth_chart_rank,injury_status,pp_unit_num,pp_position,pk_unit_num,pk_position
,anthony beauvillier,VAN,2023-10-11,14:34:51,RW,3,,2.0,5.0,,
,nils hoglander,VAN,2023-10-11,14:34:51,LW,4,,2.0,1.0,,
,sam lafferty,VAN,2023-10-11,14:34:51,C,4,,,,2.0,1.0
,teddy blueger,VAN,2023-10-11,14:34:51,RW,4,GTD,,,,
,quinn hughes,VAN,2023-10-11,14:34:51,LD,1,,1.0,4.0,,
,filip hronek,VAN,2023-10-11,14:34:51,RD,1,,2.0,4.0,2.0,4.0
,ian cole,VAN,2023-10-11,14:34:51,LD,2,,,,1.0,3.0
,tyler myers,VAN,2023-10-11,14:34:51,RD,2,,,,1.0,4.0
,carson soucy,VAN,2023-10-11,14:34:51,LD,3,,,,2.0,3.0
,noah juulsen,VAN,2023-10-11,14:34:51,RD,3,,,,,
,thatcher demko,VAN,2023-10-11,14:34:51,G,1,,,,,
,casey desmith,VAN,2023-10-11,14:34:51,G,2,,,,,
,chris kreider,NYR,2023-10-12,11:01:57,LW,1,,1.0,1.0,1.0,2.0
,mika zibanejad,NYR,2023-10-12,11:01:57,C,1,,1.0,4.0,1.0,1.0
,kaapo kakko,NYR,2023-10-12,11:01:57,RW,1,,2.0,5.0,,
,artemi panarin,NYR,2023-10-12,11:01:57,LW,2,,1.0,3.0,,
,filip chytil,NYR,2023-10-12,11:01:57,C,2,,2.0,2.0,,
,alexis lafreniere,NYR,2023-10-12,11:01:57,RW,2,,2.0,3.0,,
,will cuylle,NYR,2023-10-12,11:01:57,LW,3,,,,,
,vincent trocheck,NYR,2023-10-12,11:01:57,C,3,,1.0,2.0,2.0,1.0
,blake wheeler,NYR,2023-10-12,11:01:57,RW,3,,2.0,1.0,,
,barclay goodrow,NYR,2023-10-12,11:01:57,LW,4,,,,2.0,2.0
,nick bonino,NYR,2023-10-12,11:01:57,C,4,,,,,
,tyler pitlick,NYR,2023-10-12,11:01:57,RW,4,,,,,
,ryan lindgren,NYR,2023-10-12,11:01:57,LD,1,,,,1.0,3.0
,adam fox,NYR,2023-10-12,11:01:57,RD,1,,1.0,5.0,1.0,4.0
,kandre miller,NYR,2023-10-12,11:01:57,LD,2,,2.0,4.0,2.0,3.0
,jacob trouba,NYR,2023-10-12,11:01:57,RD,2,,,,,
,erik gustafsson,NYR,2023-10-12,11:01:57,LD,3,,,,,
,braden schneider,NYR,2023-10-12,11:01:57,RD,3,,,,2.0,4.0
,igor shesterkin,NYR,2023-10-12,11:01:57,G,1,,,,,
,jonathan quick,NYR,2023-10-12,11:01:57,G,2,,,,,
,joel farabee,PHI,2023-10-12,11:01:57,LW,1,,2.0,1.0,,
,sean couturier,PHI,2023-10-12,11:01:57,C,1,,1.0,2.0,1.0,1.0
,bobby brink,PHI,2023-10-12,11:01:57,RW,1,,1.0,1.0,,
,owen tippett,PHI,2023-10-12,11:01:57,LW,2,,2.0,4.0,,
,morgan frost,PHI,2023-10-12,11:01:57,C,2,,2.0,2.0,,
,cam atkinson,PHI,2023-10-12,11:01:57,RW,2,,1.0,3.0,,
,scott laughton,PHI,2023-10-12,11:01:57,LW,3,,,,1.0,2.0
,noah cates,PHI,2023-10-12,11:01:57,C,3,,2.0,3.0,,
,travis konecny,PHI,2023-10-12,11:01:57,RW,3,,1.0,4.0,2.0,2.0
,nicolas deslauriers,PHI,2023-10-12,11:01:57,LW,4,,,,,
,ryan poehling,PHI,2023-10-12,11:01:57,C,4,,,,2.0,1.0
,garnet hathaway,PHI,2023-10-12,11:01:57,RW,4,,,,,
,cam york,PHI,2023-10-12,11:01:57,LD,1,,1.0,5.0,,
,travis sanheim,PHI,2023-10-12,11:01:57,RD,1,,2.0,5.0,1.0,3.0
,marc staal,PHI,2023-10-12,11:01:57,LD,2,,,,2.0,3.0
,sean walker,PHI,2023-10-12,11:01:57,RD,2,,,,2.0,4.0
,egor zamula,PHI,2023-10-12,11:01:57,LD,3,,,,,
,nick seeler,PHI,2023-10-12,11:01:57,RD,3,,,,1.0,4.0
,carter hart,PHI,2023-10-12,11:01:57,G,1,,,,,
,cal petersen,PHI,2023-10-12,11:01:57,G,2,,,,,
,pavel buchnevich,STL,2023-10-12,11:01:58,LW,1,,1.0,4.0,2.0,1.0
,robert thomas,STL,2023-10-12,11:01:58,C,1,,1.0,2.0,1.0,1.0
,jordan kyrou,STL,2023-10-12,11:01:58,RW,1,,1.0,3.0,,
,brandon saad,STL,2023-10-12,11:01:58,LW,2,,2.0,4.0,2.0,2.0
,brayden schenn,STL,2023-10-12,11:01:58,C,2,,1.0,1.0,,
,kasperi kapanen,STL,2023-10-12,11:01:58,RW,2,,,,1.0,2.0
,jakub vrana,STL,2023-10-12,11:01:58,LW,3,,2.0,3.0,,
,kevin hayes,STL,2023-10-12,11:01:58,C,3,,2.0,2.0,,
,sammy blais,STL,2023-10-12,11:01:58,RW,3,,2.0,1.0,,
,alexei toropchenko,STL,2023-10-12,11:01:58,LW,4,,,,,
,oskar sundqvist,STL,2023-10-12,11:01:58,C,4,,,,,
,jake neighbours,STL,2023-10-12,11:01:58,RW,4,,,,,
,nick leddy,STL,2023-10-12,11:01:58,LD,1,,,,1.0,3.0
,colton parayko,STL,2023-10-12,11:01:58,RD,1,,,,1.0,4.0
,torey krug,STL,2023-10-12,11:01:58,LD,2,,1.0,5.0,,
,justin faulk,STL,2023-10-12,11:01:58,RD,2,,2.0,5.0,2.0,3.0
,marco scandella,STL,2023-10-12,11:01:58,LD,3,,,,,
,tyler tucker,STL,2023-10-12,11:01:58,RD,3,,,,,
,jordan binnington,STL,2023-10-12,11:01:58,G,1,,,,,
,joel hofer,STL,2023-10-12,11:01:58,G,2,,,,,
,carter verhaeghe,FLA,2023-10-12,11:01:58,LW,1,,2.0,5.0,,
,aleksander barkov,FLA,2023-10-12,11:01:58,C,1,,1.0,2.0,1.0,1.0
,evan rodrigues,FLA,2023-10-12,11:01:58,RW,1,,1.0,4.0,,
,nick cousins,FLA,2023-10-12,11:01:58,LW,2,,,,,
,eetu luostarinen,FLA,2023-10-12,11:01:58,C,2,,2.0,3.0,2.0,1.0
,matthew tkachuk,FLA,2023-10-12,11:01:58,RW,2,,1.0,1.0,,
,mackie samoskevich,FLA,2023-10-12,11:01:58,LW,3,,2.0,1.0,,
,anton lundell,FLA,2023-10-12,11:01:58,C,3,,2.0,2.0,1.0,2.0
,sam reinhart,FLA,2023-10-12,11:01:58,RW,3,,1.0,3.0,2.0,2.0
,ryan lomberg,FLA,2023-10-12,11:01:58,LW,4,,,,,
,kevin stenlund,FLA,2023-10-12,11:01:58,C,4,,,,,
,steven lorentz,FLA,2023-10-12,11:01:58,RW,4,,,,,
,gustav forsling,FLA,2023-10-12,11:01:58,LD,1,,2.0,4.0,1.0,3.0
,oliver ekman larsson,FLA,2023-10-12,11:01:58,RD,1,,1.0,5.0,,
,niko mikkola,FLA,2023-10-12,11:01:58,LD,2,,,,2.0,3.0
,dmitry kulikov,FLA,2023-10-12,11:01:58,RD,2,,,,1.0,4.0
,mike reilly,FLA,2023-10-12,11:01:58,LD,3,,,,,
,josh mahura,FLA,2023-10-12,11:01:58,RD,3,,,,2.0,4.0
,sergei bobrovsky,FLA,2023-10-12,11:01:58,G,1,,,,,
,anthony stolarz,FLA,2023-10-12,11:01:58,G,2,,,,,
,alex debrincat,DET,2023-10-12,11:01:58,LW,1,,1.0,3.0,,
,dylan larkin,DET,2023-10-12,11:01:58,C,1,,1.0,2.0,2.0,1.0
,david perron,DET,2023-10-12,11:01:58,RW,1,,1.0,1.0,,
,robby fabbri,DET,2023-10-12,11:01:58,LW,2,,2.0,1.0,,
,jt compher,DET,2023-10-12,11:01:58,C,2,,2.0,2.0,2.0,2.0
,lucas raymond,DET,2023-10-12,11:01:58,RW,2,,2.0,3.0,,
,michael rasmussen,DET,2023-10-12,11:01:58,LW,3,,,,1.0,2.0
,andrew copp,DET,2023-10-12,11:01:58,C,3,,,,1.0,1.0
,daniel sprong,DET,2023-10-12,11:01:58,RW,3,,2.0,5.0,,
,klim kostin,DET,2023-10-12,11:01:58,LW,4,,,,,
,joe veleno,DET,2023-10-12,11:01:58,C,4,,,,,
,christian fischer,DET,2023-10-12,11:01:58,RW,4,,,,,
,jake walman,DET,2023-10-12,11:01:58,LD,1,,,,1.0,3.0
,moritz seider,DET,2023-10-12,11:01:58,RD,1,,1.0,5.0,1.0,4.0
,ben chiarot,DET,2023-10-12,11:01:58,LD,2,,,,2.0,4.0
,jeff petry,DET,2023-10-12,11:01:58,RD,2,,2.0,4.0,,
,shayne gostisbehere,DET,2023-10-12,11:01:58,LD,3,,1.0,4.0,,
,justin holl,DET,2023-10-12,11:01:58,RD,3,,,,,
,ville husso,DET,2023-10-12,11:01:58,G,1,,,,,
,james reimer,DET,2023-10-12,11:01:58,G,2,,,,,
,jared mccann,SEA,2023-10-12,11:01:58,LW,1,,1.0,4.0,,
,matthew beniers,SEA,2023-10-12,11:01:58,C,1,,1.0,2.0,,
,jordan eberle,SEA,2023-10-12,11:01:58,RW,1,,1.0,1.0,,
,jaden schwartz,SEA,2023-10-12,11:01:58,LW,2,,2.0,2.0,,
,alexander wennberg,SEA,2023-10-12,11:01:58,C,2,,,,2.0,1.0
,andre burakovsky,SEA,2023-10-12,11:01:58,RW,2,,1.0,3.0,,
,eeli tolvanen,SEA,2023-10-12,11:01:58,LW,3,,2.0,3.0,,
,yanni gourde,SEA,2023-10-12,11:01:58,C,3,,,,1.0,2.0
,oliver bjorkstrand,SEA,2023-10-12,11:01:58,RW,3,,2.0,5.0,,
,brandon tanev,SEA,2023-10-12,11:01:58,LW,4,GTD,,,,
,pierre edouard bellemare,SEA,2023-10-12,11:01:58,C,4,,,,1.0,1.0
,kailer yamamoto,SEA,2023-10-12,11:01:58,RW,4,,2.0,1.0,2.0,2.0
,vince dunn,SEA,2023-10-12,11:01:58,LD,1,,2.0,4.0,,
,adam larsson,SEA,2023-10-12,11:01:58,RD,1,,,,1.0,3.0
,jamie oleksiak,SEA,2023-10-12,11:01:58,LD,2,,,,1.0,4.0
,william borgen,SEA,2023-10-12,11:01:58,RD,2,,,,2.0,4.0
,brian dumoulin,SEA,2023-10-12,11:01:58,LD,3,,,,2.0,3.0
,justin schultz,SEA,2023-10-12,11:01:58,RD,3,,1.0,5.0,,
,philipp grubauer,SEA,2023-10-12,11:01:58,G,1,,,,,
,chris driedger,SEA,2023-10-12,11:01:58,G,2,,,,,
,ivan barbashev,VGK,2023-10-12,11:01:59,LW,1,,2.0,1.0,,
,jack eichel,VGK,2023-10-12,11:01:59,C,1,,1.0,4.0,1.0,1.0
,jonathan marchessault,VGK,2023-10-12,11:01:59,RW,1,,1.0,3.0,,
,paul cotter,VGK,2023-10-12,11:01:59,LW,2,,,,,
,chandler stephenson,VGK,2023-10-12,11:01:59,C,2,,1.0,2.0,2.0,1.0
,mark stone,VGK,2023-10-12,11:01:59,RW,2,,1.0,1.0,2.0,2.0
,pavel dorofeyev,VGK,2023-10-12,11:01:59,LW,3,,,,,
,william karlsson,VGK,2023-10-12,11:01:59,C,3,,2.0,2.0,1.0,2.0
,mike amadio,VGK,2023-10-12,11:01:59,RW,3,,,,,
,jonas rondbjerg,VGK,2023-10-12,11:01:59,LW,4,,,,,
,nicolas roy,VGK,2023-10-12,11:01:59,C,4,,2.0,3.0,,
,keegan kolesar,VGK,2023-10-12,11:01:59,RW,4,,,,,
,nicolas hague,VGK,2023-10-12,11:01:59,LD,1,,,,2.0,3.0
,alex pietrangelo,VGK,2023-10-12,11:01:59,RD,1,,2.0,4.0,1.0,4.0
,brayden mcnabb,VGK,2023-10-12,11:01:59,LD,2,,,,1.0,3.0
,shea theodore,VGK,2023-10-12,11:01:59,RD,2,,1.0,5.0,,
,ben hutton,VGK,2023-10-12,11:01:59,LD,3,,2.0,5.0,,
,brayden pachal,VGK,2023-10-12,11:01:59,RD,3,,,,2.0,4.0
,logan thompson,VGK,2023-10-12,11:01:59,G,1,,,,,
,adin hill,VGK,2023-10-12,11:01:59,G,2,,,,,
,jeff skinner,BUF,2023-10-12,11:01:59,LW,1,,1.0,1.0,,
,tage thompson,BUF,2023-10-12,11:01:59,C,1,,1.0,4.0,,
,alex tuch,BUF,2023-10-12,11:01:59,RW,1,,1.0,3.0,1.0,2.0
,john jason peterka,BUF,2023-10-12,11:01:59,LW,2,,2.0,1.0,,
,dylan cozens,BUF,2023-10-12,11:01:59,C,2,,1.0,2.0,2.0,1.0
,victor olofsson,BUF,2023-10-12,11:01:59,RW,2,,2.0,5.0,,
,jordan greenway,BUF,2023-10-12,11:01:59,LW,3,,,,,
,casey mittelstadt,BUF,2023-10-12,11:01:59,C,3,,2.0,2.0,,
,zach benson,BUF,2023-10-12,11:01:59,RW,3,,2.0,3.0,,
,zemgus girgensons,BUF,2023-10-12,11:01:59,LW,4,,,,1.0,1.0
,peyton krebs,BUF,2023-10-12,11:01:59,C,4,,,,,
,kyle okposo,BUF,2023-10-12,11:01:59,RW,4,,,,2.0,2.0
,mattias samuelsson,BUF,2023-10-12,11:01:59,LD,1,,,,1.0,3.0
,rasmus dahlin,BUF,2023-10-12,11:01:59,RD,1,,1.0,5.0,,
,owen power,BUF,2023-10-12,11:01:59,LD,2,,2.0,4.0,,
,henri jokiharju,BUF,2023-10-12,11:01:59,RD,2,,,,2.0,3.0
,erik johnson,BUF,2023-10-12,11:01:59,LD,3,,,,2.0,4.0
,connor clifton,BUF,2023-10-12,11:01:59,RD,3,,,,1.0,4.0
,devon levi,BUF,2023-10-12,11:01:59,G,1,,,,,
,eric comrie,BUF,2023-10-12,11:01:59,G,2,,,,,
,cole sillinger,CBJ,2023-10-12,11:01:59,LW,1,,,,,
,patrik laine,CBJ,2023-10-12,11:01:59,C,1,,1.0,4.0,,
,johnny gaudreau,CBJ,2023-10-12,11:01:59,RW,1,,1.0,1.0,,
,alexandre texier,CBJ,2023-10-12,11:01:59,LW,2,,,,,
,boone jenner,CBJ,2023-10-12,11:01:59,C,2,,1.0,2.0,,
,emil bemstrom,CBJ,2023-10-12,11:01:59,RW,2,,2.0,3.0,,
,kirill marchenko,CBJ,2023-10-12,11:01:59,LW,3,,1.0,3.0,,
,adam fantilli,CBJ,2023-10-12,11:01:59,C,3,,2.0,2.0,,
,justin danforth,CBJ,2023-10-12,11:01:59,RW,3,,,,2.0,2.0
,eric robinson,CBJ,2023-10-12,11:01:59,LW,4,,,,1.0,2.0
,sean kuraly,CBJ,2023-10-12,11:01:59,C,4,,,,1.0,1.0
,jack roslovic,CBJ,2023-10-12,11:01:59,RW,4,,2.0,1.0,2.0,1.0
,zach werenski,CBJ,2023-10-12,11:01:59,LD,1,,1.0,5.0,,
,andrew peeke,CBJ,2023-10-12,11:01:59,RD,1,,,,1.0,4.0
,ivan provorov,CBJ,2023-10-12,11:01:59,LD,2,,2.0,4.0,1.0,3.0
,damon severson,CBJ,2023-10-12,11:01:59,RD,2,,2.0,5.0,2.0,4.0
,jake bean,CBJ,2023-10-12,11:01:59,LD,3,,,,,
,erik gudbranson,CBJ,2023-10-12,11:01:59,RD,3,,,,2.0,3.0
,elvis merzlikins,CBJ,2023-10-12,11:01:59,G,1,,,,,
,spencer martin,CBJ,2023-10-12,11:01:59,G,2,,,,,
,jason robertson,DAL,2023-10-12,11:01:59,LW,1,,1.0,5.0,,
,tyler seguin,DAL,2023-10-12,11:01:59,C,1,,1.0,2.0,2.0,1.0
,joe pavelski,DAL,2023-10-12,11:01:59,RW,1,,1.0,1.0,,
,mason marchment,DAL,2023-10-12,11:01:59,LW,2,,2.0,1.0,,
,matt duchene,DAL,2023-10-12,11:01:59,C,2,,2.0,5.0,,
,evgenii dadonov,DAL,2023-10-12,11:01:59,RW,2,,2.0,3.0,,
,jamie benn,DAL,2023-10-12,11:01:59,LW,3,,1.0,3.0,2.0,2.0
,wyatt johnston,DAL,2023-10-12,11:01:59,C,3,,2.0,2.0,,
,ty dellandrea,DAL,2023-10-12,11:01:59,RW,3,,,,1.0,2.0
,sam steel,DAL,2023-10-12,11:01:59,LW,4,,,,,
,radek faksa,DAL,2023-10-12,11:01:59,C,4,,,,1.0,1.0
,craig smith,DAL,2023-10-12,11:01:59,RW,4,,,,,
,ryan suter,DAL,2023-10-12,11:01:59,LD,1,,,,2.0,3.0
,miro heiskanen,DAL,2023-10-12,11:01:59,RD,1,,1.0,4.0,2.0,4.0
,thomas harley,DAL,2023-10-12,11:01:59,LD,2,,,,,
,jani hakanpaa,DAL,2023-10-12,11:01:59,RD,2,,,,1.0,4.0
,esa lindell,DAL,2023-10-12,11:01:59,LD,3,,,,1.0,3.0
,nils lundkvist,DAL,2023-10-12,11:01:59,RD,3,,2.0,4.0,,
,jake oettinger,DAL,2023-10-12,11:01:59,G,1,,,,,
,scott wedgewood,DAL,2023-10-12,11:01:59,G,2,,,,,
,kirill kaprizov,MIN,2023-10-12,11:01:59,LW,1,,1.0,4.0,,
,ryan hartman,MIN,2023-10-12,11:01:59,C,1,,2.0,1.0,,
,mats zuccarello,MIN,2023-10-12,11:01:59,RW,1,,1.0,1.0,,
,marcus johansson,MIN,2023-10-12,11:01:59,LW,2,,2.0,3.0,,
,joel eriksson ek,MIN,2023-10-12,11:01:59,C,2,,1.0,2.0,2.0,1.0
,matthew boldy,MIN,2023-10-12,11:01:59,RW,2,,1.0,3.0,,
,marcus foligno,MIN,2023-10-12,11:01:59,LW,3,,,,2.0,2.0
,marco rossi,MIN,2023-10-12,11:01:59,C,3,,2.0,2.0,,
,frederick gaudreau,MIN,2023-10-12,11:01:59,RW,3,,2.0,5.0,,
,patrick maroon,MIN,2023-10-12,11:01:59,LW,4,,,,,
,connor dewar,MIN,2023-10-12,11:01:59,C,4,,,,1.0,1.0
,brandon duhaime,MIN,2023-10-12,11:01:59,RW,4,,,,1.0,2.0
,jonas brodin,MIN,2023-10-12,11:01:59,LD,1,,,,1.0,3.0
,brock faber,MIN,2023-10-12,11:01:59,RD,1,,,,1.0,4.0
,jacob middleton,MIN,2023-10-12,11:01:59,LD,2,,,,2.0,3.0
,alex goligoski,MIN,2023-10-12,11:01:59,RD,2,,2.0,4.0,,
,jon merrill,MIN,2023-10-12,11:01:59,LD,3,,,,2.0,4.0
,calen addison,MIN,2023-10-12,11:01:59,RD,3,,1.0,5.0,,
,filip gustavsson,MIN,2023-10-12,11:01:59,G,1,,,,,
,marc andre fleury,MIN,2023-10-12,11:01:59,G,2,,,,,
,tyler toffoli,NJD,2023-10-12,11:02:00,LW,1,,2.0,1.0,,
,jack hughes,NJD,2023-10-12,11:02:00,C,1,,2.0,2.0,,
,jesper bratt,NJD,2023-10-12,11:02:00,RW,1,,2.0,5.0,,
,timo meier,NJD,2023-10-12,11:02:00,LW,2,,1.0,1.0,,
,nico hischier,NJD,2023-10-12,11:02:00,C,2,,1.0,2.0,1.0,1.0
,dawson mercer,NJD,2023-10-12,11:02:00,RW,2,,1.0,3.0,2.0,1.0
,ondrej palat,NJD,2023-10-12,11:02:00,LW,3,,2.0,3.0,,
,erik haula,NJD,2023-10-12,11:02:00,C,3,,,,1.0,2.0
,alexander holtz,NJD,2023-10-12,11:02:00,RW,3,,1.0,4.0,,
,tomas nosek,NJD,2023-10-12,11:02:00,LW,4,,,,,
,michael mcleod,NJD,2023-10-12,11:02:00,C,4,,,,,
,nathan bastian,NJD,2023-10-12,11:02:00,RW,4,,,,,
,jonas siegenthaler,NJD,2023-10-12,11:02:00,LD,1,,,,1.0,3.0
,dougie hamilton,NJD,2023-10-12,11:02:00,RD,1,,1.0,5.0,,
,kevin bahl,NJD,2023-10-12,11:02:00,LD,2,,,,2.0,3.0
,john marino,NJD,2023-10-12,11:02:00,RD,2,,,,1.0,4.0
,luke hughes,NJD,2023-10-12,11:02:00,LD,3,,2.0,4.0,,
,brendan smith,NJD,2023-10-12,11:02:00,RD,3,,,,2.0,4.0
,vitek vanecek,NJD,2023-10-12,11:02:00,G,1,,,,,
,akira schmid,NJD,2023-10-12,11:02:00,G,2,,,,,
,filip forsberg,NSH,2023-10-12,11:02:00,LW,1,,1.0,3.0,,
,ryan oreilly,NSH,2023-10-12,11:02:00,C,1,,1.0,1.0,2.0,1.0
,juuso parssinen,NSH,2023-10-12,11:02:00,RW,1,,2.0,1.0,,
,gustav nyquist,NSH,2023-10-12,11:02:00,LW,2,,,,,
,cody glass,NSH,2023-10-12,11:02:00,C,2,,1.0,2.0,,
,kiefer sherwood,NSH,2023-10-12,11:02:00,RW,2,,,,,
,philip tomasino,NSH,2023-10-12,11:02:00,LW,3,,2.0,5.0,,
,thomas novak,NSH,2023-10-12,11:02:00,C,3,,2.0,2.0,,
,luke evangelista,NSH,2023-10-12,11:02:00,RW,3,,2.0,3.0,,
,yakov trenin,NSH,2023-10-12,11:02:00,LW,4,,,,2.0,2.0
,colton sissons,NSH,2023-10-12,11:02:00,C,4,,,,1.0,1.0
,cole smith,NSH,2023-10-12,11:02:00,RW,4,,,,1.0,2.0
,roman josi,NSH,2023-10-12,11:02:00,LD,1,,1.0,5.0,,
,tyson barrie,NSH,2023-10-12,11:02:00,RD,1,,1.0,4.0,,
,ryan mcdonagh,NSH,2023-10-12,11:02:00,LD,2,,,,1.0,3.0
,alexandre carrier,NSH,2023-10-12,11:02:00,RD,2,,2.0,4.0,1.0,4.0
,jeremy lauzon,NSH,2023-10-12,11:02:00,LD,3,,,,2.0,3.0
,luke schenn,NSH,2023-10-12,11:02:00,RD,3,,,,2.0,4.0
,juuse saros,NSH,2023-10-12,11:02:00,G,1,,,,,
,kevin lankinen,NSH,2023-10-12,11:02:00,G,2,,,,,
,mike hoffman,SJS,2023-10-12,11:02:00,LW,1,,1.0,3.0,,
,tomas hertl,SJS,2023-10-12,11:02:00,C,1,,1.0,2.0,,
,filip zadina,SJS,2023-10-12,11:02:00,RW,1,,2.0,1.0,,
,william eklund,SJS,2023-10-12,11:02:00,LW,2,,2.0,3.0,,
,mikael granlund,SJS,2023-10-12,11:02:00,C,2,,1.0,5.0,,
,luke kunin,SJS,2023-10-12,11:02:00,RW,2,,2.0,2.0,2.0,2.0
,alexander barabanov,SJS,2023-10-12,11:02:00,LW,3,,1.0,1.0,,
,thomas bordeleau,SJS,2023-10-12,11:02:00,C,3,,2.0,4.0,,
,anthony duclair,SJS,2023-10-12,11:02:00,RW,3,,1.0,4.0,,
,givani smith,SJS,2023-10-12,11:02:00,LW,4,,,,,
,nico sturm,SJS,2023-10-12,11:02:00,C,4,,,,2.0,1.0
,kevin labanc,SJS,2023-10-12,11:02:00,RW,4,,,,,
,mario ferraro,SJS,2023-10-12,11:02:00,LD,1,,,,1.0,3.0
,kyle burroughs,SJS,2023-10-12,11:02:00,RD,1,,,,2.0,4.0
,marc edouard vlasic,SJS,2023-10-12,11:02:00,LD,2,,,,2.0,3.0
,matt benning,SJS,2023-10-12,11:02:00,RD,2,,,,,
,henry thrun,SJS,2023-10-12,11:02:00,LD,3,,2.0,5.0,,
,jan rutta,SJS,2023-10-12,11:02:00,RD,3,,,,1.0,4.0
,kaapo kahkonen,SJS,2023-10-12,11:02:00,G,1,,,,,
,mackenzie blackwood,SJS,2023-10-12,11:02:00,G,2,,,,,
