date,game_id,team,location,G,OT_flag,win_flag
2021-03-25,210325_CHIFLA,CHI,H,3,,1
2021-03-25,210325_COLVGK,COL,H,5,,1
2021-03-25,210325_DALTBL,DAL,H,4,,1
2021-03-25,210325_MINSTL,MIN,H,2,,1
2021-03-25,210325_NSHDET,NSH,H,7,,1
2021-03-25,210325_OTTTOR,OTT,H,2,OT,0
2021-03-25,210325_PHINYR,PHI,H,3,,0
2021-03-25,210325_PITBUF,PIT,H,4,,1
2021-03-25,210325_WSHNJD,WSH,H,4,,1
2021-03-26,210326_ARISJS,ARI,H,5,,1
2021-03-26,210326_CGYWPG,CGY,H,2,,0
2021-03-26,210326_STLANA,STL,H,1,,0
2021-03-26,210326_WSHNJD,WSH,H,4,,1
2021-03-27,210327_ARISJS,ARI,H,4,,1
2021-03-27,210327_BOSBUF,BOS,H,3,,1
2021-03-27,210327_CARTBL,CAR,H,4,,1
2021-03-27,210327_CGYWPG,CGY,H,4,,1
2021-03-27,210327_CHINSH,CHI,H,1,,0
2021-03-27,210327_COLVGK,COL,H,2,OT,0
2021-03-27,210327_DALFLA,DAL,H,3,OT,0
2021-03-27,210327_DETCBJ,DET,H,3,,1
2021-03-27,210327_PHINYR,PHI,H,2,,1
2021-03-27,210327_PITNYI,PIT,H,6,,1
2021-03-27,210327_TOREDM,TOR,H,4,OT,1
2021-03-28,210328_BOSNJD,BOS,H,0,,0
2021-03-28,210328_CHINSH,CHI,H,2,,0
2021-03-28,210328_DALFLA,DAL,H,1,,0
2021-03-28,210328_DETCBJ,DET,H,4,,1
2021-03-28,210328_STLANA,STL,H,2,OT,0
2021-03-28,210328_WSHNYR,WSH,H,5,,1
2021-03-29,210329_BUFPHI,BUF,H,3,OT,0
2021-03-29,210329_CGYWPG,CGY,H,1,,0
2021-03-29,210329_COLANA,COL,H,5,,1
2021-03-29,210329_PITNYI,PIT,H,2,,1
2021-03-29,210329_SJSMIN,SJS,H,4,SO,1
2021-03-29,210329_TOREDM,TOR,H,2,OT,0
2021-03-29,210329_VGKLAK,VGK,H,4,,1
2021-03-30,210330_BOSNJD,BOS,H,5,SO,1
2021-03-30,210330_CHICAR,CHI,H,2,,1
2021-03-30,210330_FLADET,FLA,H,4,,1
2021-03-30,210330_MTLEDM,MTL,H,4,,1
2021-03-30,210330_NSHDAL,NSH,H,3,OT,1
2021-03-30,210330_NYRWSH,NYR,H,5,,1
2021-03-30,210330_TBLCBJ,TBL,H,1,,0
2021-03-31,210331_BUFPHI,BUF,H,6,,1
2021-03-31,210331_COLARI,COL,H,9,,1
2021-03-31,210331_SJSMIN,SJS,H,4,,1
2021-03-31,210331_VGKLAK,VGK,H,2,,0
2021-03-31,210331_WPGTOR,WPG,H,1,,0
2021-04-01,210401_BOSPIT,BOS,H,1,,0
2021-04-01,210401_BUFNYR,BUF,H,2,OT,0
2021-04-01,210401_CHICAR,CHI,H,3,,0
2021-04-01,210401_FLADET,FLA,H,3,OT,1
2021-04-01,210401_NSHDAL,NSH,H,1,,0
2021-04-01,210401_NYIWSH,NYI,H,8,,1
2021-04-01,210401_OTTMTL,OTT,H,1,,0
2021-04-01,210401_TBLCBJ,TBL,H,3,,1
2021-04-01,210401_VGKMIN,VGK,H,2,SO,0
2021-04-02,210402_ANAARI,ANA,H,2,,0
2021-04-02,210402_COLSTL,COL,H,3,,1
2021-04-02,210402_EDMCGY,EDM,H,3,,1
2021-04-02,210402_LAKSJS,LAK,H,0,,0
2021-04-02,210402_NJDWSH,NJD,H,1,OT,0
2021-04-02,210402_WPGTOR,WPG,H,1,SO,0
2021-04-03,210403_BOSPIT,BOS,H,7,,1
2021-04-03,210403_BUFNYR,BUF,H,3,SO,1
2021-04-03,210403_CARDAL,CAR,H,2,,0
2021-04-03,210403_COLSTL,COL,H,2,,1
2021-04-03,210403_FLACBJ,FLA,H,5,,1
2021-04-03,210403_LAKSJS,LAK,H,2,,0
2021-04-03,210403_MTLOTT,MTL,H,3,,0
2021-04-03,210403_NSHCHI,NSH,H,3,,1
2021-04-03,210403_NYIPHI,NYI,H,3,SO,1
2021-04-03,210403_TBLDET,TBL,H,2,,1
2021-04-03,210403_VGKMIN,VGK,H,1,,0
2021-04-04,210404_ANAARI,ANA,H,2,OT,0
2021-04-04,210404_CARDAL,CAR,H,1,,1
2021-04-04,210404_CGYTOR,CGY,H,2,,0
2021-04-04,210404_FLACBJ,FLA,H,3,,1
2021-04-04,210404_NJDWSH,NJD,H,4,,0
2021-04-04,210404_TBLDET,TBL,H,1,,0
2021-04-05,210405_BOSPHI,BOS,H,2,OT,0
2021-04-05,210405_CGYTOR,CGY,H,3,,0
2021-04-05,210405_LAKARI,LAK,H,2,,0
2021-04-05,210405_MINCOL,MIN,H,4,,0
2021-04-05,210405_MTLEDM,MTL,H,3,OT,1
2021-04-05,210405_STLVGK,STL,H,1,,0
2021-04-05,210405_WPGOTT,WPG,H,4,,1
2021-04-06,210406_CARFLA,CAR,H,5,,1
2021-04-06,210406_CBJTBL,CBJ,H,4,,1
2021-04-06,210406_CHIDAL,CHI,H,4,,1
2021-04-06,210406_DETNSH,DET,H,2,SO,0
2021-04-06,210406_NJDBUF,NJD,H,3,,0
2021-04-06,210406_NYIWSH,NYI,H,1,,1
2021-04-06,210406_NYRPIT,NYR,H,8,,1
2021-04-06,210406_PHIBOS,PHI,H,2,,0
2021-04-06,210406_SJSANA,SJS,H,1,,0
2021-04-07,210407_LAKARI,LAK,H,4,,1
2021-04-07,210407_MINCOL,MIN,H,8,,1
2021-04-07,210407_OTTEDM,OTT,H,2,,0
2021-04-07,210407_STLVGK,STL,H,3,,1
2021-04-07,210407_TORMTL,TOR,H,3,,1
2021-04-08,210408_BUFNJD,BUF,H,3,,0
2021-04-08,210408_CARFLA,CAR,H,3,,1
2021-04-08,210408_CBJTBL,CBJ,H,4,,0
2021-04-08,210408_CHIDAL,CHI,H,1,,0
2021-04-08,210408_DETNSH,DET,H,1,,0
2021-04-08,210408_MTLWPG,MTL,H,2,,0
2021-04-08,210408_NYIPHI,NYI,H,3,SO,1
2021-04-08,210408_NYRPIT,NYR,H,2,,0
2021-04-08,210408_OTTEDM,OTT,H,1,,0
2021-04-08,210408_WSHBOS,WSH,H,2,,0
2021-04-09,210409_ANACOL,ANA,H,0,,0
2021-04-09,210409_BUFWSH,BUF,H,3,,0
2021-04-09,210409_NJDPIT,NJD,H,4,,0
2021-04-09,210409_NYINYR,NYI,H,1,,0
2021-04-09,210409_SJSLAK,SJS,H,5,,1
2021-04-09,210409_STLMIN,STL,H,9,,1
2021-04-09,210409_VGKARI,VGK,H,7,,1
2021-04-10,210410_CARDET,CAR,H,4,SO,0
2021-04-10,210410_CBJCHI,CBJ,H,3,,0
2021-04-10,210410_CGYEDM,CGY,H,5,,1
2021-04-10,210410_DALFLA,DAL,H,4,,1
2021-04-10,210410_MTLWPG,MTL,H,0,,0
2021-04-10,210410_NSHTBL,NSH,H,0,,0
2021-04-10,210410_PHIBOS,PHI,H,3,,1
2021-04-10,210410_SJSLAK,SJS,H,2,,0
2021-04-10,210410_STLMIN,STL,H,3,OT,1
2021-04-10,210410_TOROTT,TOR,H,6,,1
2021-04-11,210411_ANACOL,ANA,H,1,,0
2021-04-11,210411_BOSWSH,BOS,H,1,,0
2021-04-11,210411_NJDPIT,NJD,H,2,,0
2021-04-11,210411_NSHDAL,NSH,H,3,SO,1
2021-04-11,210411_NYINYR,NYI,H,3,OT,1
2021-04-11,210411_PHIBUF,PHI,H,3,,0
2021-04-11,210411_VGKARI,VGK,H,1,,1
2021-04-12,210412_CARDET,CAR,H,1,,0
2021-04-12,210412_CBJCHI,CBJ,H,3,OT,0
2021-04-12,210412_COLARI,COL,H,4,,1
2021-04-12,210412_LAKVGK,LAK,H,2,,0
2021-04-12,210412_MTLTOR,MTL,H,4,,1
2021-04-12,210412_OTTWPG,OTT,H,4,,1
2021-04-12,210412_SJSANA,SJS,H,0,,0
2021-04-13,210413_BOSBUF,BOS,H,3,SO,1
2021-04-13,210413_DALFLA,DAL,H,2,OT,0
2021-04-13,210413_NJDNYR,NJD,H,0,,0
2021-04-13,210413_NSHTBL,NSH,H,7,,1
2021-04-13,210413_TORCGY,TOR,H,2,OT,0
2021-04-13,210413_WSHPHI,WSH,H,6,,1
2021-04-14,210414_LAKVGK,LAK,H,2,,0
2021-04-14,210414_MINARI,MIN,H,5,,1
2021-04-14,210414_MTLCGY,MTL,H,1,,0
2021-04-14,210414_OTTWPG,OTT,H,2,,0
2021-04-14,210414_SJSANA,SJS,H,1,,0
2021-04-14,210414_STLCOL,STL,H,3,,0
2021-04-15,210415_BOSNYI,BOS,H,4,,1
2021-04-15,210415_CARNSH,CAR,H,4,,1
2021-04-15,210415_DALCBJ,DAL,H,4,,1
2021-04-15,210415_DETCHI,DET,H,4,,1
2021-04-15,210415_NYRNJD,NYR,H,4,,1
2021-04-15,210415_PITPHI,PIT,H,1,SO,0
2021-04-15,210415_TBLFLA,TBL,H,3,OT,1
2021-04-15,210415_TORWPG,TOR,H,2,,0
2021-04-15,210415_WSHBUF,WSH,H,2,,0
2021-04-16,210416_ANAVGK,ANA,H,0,,0
2021-04-16,210416_BOSNYI,BOS,H,3,,1
2021-04-16,210416_MINSJS,MIN,H,3,,1
2021-04-16,210416_MTLCGY,MTL,H,2,,1
2021-04-17,210417_ARISTL,ARI,H,3,,1
2021-04-17,210417_BUFPIT,BUF,H,2,,0
2021-04-17,210417_CARNSH,CAR,H,3,,1
2021-04-17,210417_DALCBJ,DAL,H,5,,1
2021-04-17,210417_DETCHI,DET,H,0,,0
2021-04-17,210417_MINSJS,MIN,H,5,,1
2021-04-17,210417_MTLOTT,MTL,H,0,,0
2021-04-17,210417_NYRNJD,NYR,H,6,,1
2021-04-17,210417_PHIWSH,PHI,H,3,,0
2021-04-17,210417_TBLFLA,TBL,H,3,,0
2021-04-17,210417_WPGEDM,WPG,H,0,,0
2021-04-18,210418_ANAVGK,ANA,H,2,,0
2021-04-18,210418_BOSWSH,BOS,H,6,,1
2021-04-18,210418_BUFPIT,BUF,H,4,,1
2021-04-18,210418_NJDNYR,NJD,H,3,,0
2021-04-18,210418_PHINYI,PHI,H,0,OT,0
2021-04-18,210418_VANTOR,VAN,H,3,OT,1
2021-04-19,210419_ARIMIN,ARI,H,2,,0
2021-04-19,210419_CGYOTT,CGY,H,2,,0
2021-04-19,210419_DALDET,DAL,H,3,SO,1
2021-04-19,210419_EDMMTL,EDM,H,4,,1
2021-04-19,210419_FLACBJ,FLA,H,4,,1
2021-04-19,210419_NSHCHI,NSH,H,5,,1
2021-04-19,210419_TBLCAR,TBL,H,3,OT,1
2021-04-19,210419_VGKSJS,VGK,H,3,SO,1
2021-04-20,210420_BUFBOS,BUF,H,0,,0
2021-04-20,210420_DALDET,DAL,H,5,,1
2021-04-20,210420_FLACBJ,FLA,H,5,,1
2021-04-20,210420_LAKANA,LAK,H,4,,1
2021-04-20,210420_NYINYR,NYI,H,6,,1
2021-04-20,210420_PITNJD,PIT,H,7,,1
2021-04-20,210420_TBLCAR,TBL,H,1,,0
2021-04-20,210420_VANTOR,VAN,H,6,,1
2021-04-21,210421_ARIMIN,ARI,H,1,,0
2021-04-21,210421_CHINSH,CHI,H,5,OT,1
2021-04-21,210421_EDMMTL,EDM,H,3,,0
2021-04-21,210421_VGKSJS,VGK,H,5,,1
2021-04-22,210422_BUFBOS,BUF,H,1,,0
2021-04-22,210422_DETDAL,DET,H,7,,1
2021-04-22,210422_FLACAR,FLA,H,2,,0
2021-04-22,210422_NYIWSH,NYI,H,0,SO,0
2021-04-22,210422_NYRPHI,NYR,H,2,,0
2021-04-22,210422_PITNJD,PIT,H,5,,1
2021-04-22,210422_STLCOL,STL,H,2,,0
2021-04-22,210422_TBLCBJ,TBL,H,3,,1
2021-04-22,210422_VANOTT,VAN,H,0,,0
2021-04-22,210422_WPGTOR,WPG,H,3,,0
2021-04-23,210423_BUFBOS,BUF,H,6,,1
2021-04-23,210423_CGYMTL,CGY,H,4,,1
2021-04-23,210423_CHINSH,CHI,H,1,,0
2021-04-23,210423_LAKMIN,LAK,H,2,,0
2021-04-23,210423_NYRPHI,NYR,H,4,,1
2021-04-24,210424_ANAVGK,ANA,H,1,,0
2021-04-24,210424_CGYMTL,CGY,H,5,,1
2021-04-24,210424_DETDAL,DET,H,1,OT,0
2021-04-24,210424_FLACAR,FLA,H,4,OT,1
2021-04-24,210424_LAKARI,LAK,H,0,,0
2021-04-24,210424_NYIWSH,NYI,H,3,,0
2021-04-24,210424_PITNJD,PIT,H,4,,1
2021-04-24,210424_SJSMIN,SJS,H,3,,0
2021-04-24,210424_STLCOL,STL,H,5,,1
2021-04-24,210424_VANOTT,VAN,H,4,,1
2021-04-24,210424_WPGTOR,WPG,H,1,,0
2021-04-25,210425_NYRBUF,NYR,H,6,,1
2021-04-25,210425_PHINJD,PHI,H,4,SO,1
2021-04-25,210425_PITBOS,PIT,H,1,,1
2021-04-25,210425_TBLCBJ,TBL,H,4,OT,1
2021-04-26,210426_CGYMTL,CGY,H,1,,0
2021-04-26,210426_DALCAR,DAL,H,4,OT,1
2021-04-26,210426_LAKANA,LAK,H,4,,1
2021-04-26,210426_NSHFLA,NSH,H,4,,1
2021-04-26,210426_OTTVAN,OTT,H,2,,1
2021-04-26,210426_SJSARI,SJS,H,6,,1
2021-04-26,210426_STLCOL,STL,H,4,,1
2021-04-26,210426_WPGEDM,WPG,H,1,,0
2021-04-27,210427_CBJDET,CBJ,H,1,SO,1
2021-04-27,210427_CHITBL,CHI,H,4,,0
2021-04-27,210427_DALCAR,DAL,H,1,,0
2021-04-27,210427_NJDPHI,NJD,H,6,,1
2021-04-27,210427_NSHFLA,NSH,H,4,,0
2021-04-27,210427_NYRBUF,NYR,H,3,,1
2021-04-27,210427_PITBOS,PIT,H,1,,0
2021-04-27,210427_WSHNYI,WSH,H,1,,1
2021-04-28,210428_LAKANA,LAK,H,2,,0
2021-04-28,210428_MINSTL,MIN,H,3,,0
2021-04-28,210428_MTLTOR,MTL,H,1,,0
2021-04-28,210428_OTTVAN,OTT,H,6,,1
2021-04-28,210428_SJSARI,SJS,H,4,,1
2021-04-28,210428_VGKCOL,VGK,H,5,,1
2021-04-28,210428_WPGEDM,WPG,H,1,,0
2021-04-29,210429_BOSBUF,BOS,H,5,,1
2021-04-29,210429_CARDET,CAR,H,3,,1
2021-04-29,210429_CHIFLA,CHI,H,3,OT,0
2021-04-29,210429_EDMCGY,EDM,H,1,,0
2021-04-29,210429_MINSTL,MIN,H,4,OT,0
2021-04-29,210429_NJDPHI,NJD,H,5,,1
2021-04-29,210429_NYRNYI,NYR,H,0,,0
2021-04-29,210429_TBLDAL,TBL,H,3,,1
2021-04-29,210429_TORVAN,TOR,H,4,,1
2021-04-29,210429_WSHPIT,WSH,H,4,OT,0
2021-04-30,210430_ANALAK,ANA,H,1,,0
2021-04-30,210430_ARIVGK,ARI,H,3,,1
2021-04-30,210430_COLSJS,COL,H,3,,1
2021-04-30,210430_MTLWPG,MTL,H,5,,1
2021-05-01,210501_ANALAK,ANA,H,6,,1
2021-05-01,210501_ARIVGK,ARI,H,2,OT,0
2021-05-01,210501_BOSBUF,BOS,H,6,,1
2021-05-01,210501_CARCBJ,CAR,H,2,OT,1
2021-05-01,210501_CHIFLA,CHI,H,4,,0
2021-05-01,210501_COLSJS,COL,H,4,,1
2021-05-01,210501_DETTBL,DET,H,1,SO,1
2021-05-01,210501_EDMCGY,EDM,H,4,,1
2021-05-01,210501_MINSTL,MIN,H,4,OT,1
2021-05-01,210501_MTLOTT,MTL,H,3,OT,1
2021-05-01,210501_NSHDAL,NSH,H,1,OT,1
2021-05-01,210501_NYINYR,NYI,H,3,,1
2021-05-01,210501_PHINJD,PHI,H,1,,0
2021-05-01,210501_TORVAN,TOR,H,5,,1
2021-05-01,210501_WSHPIT,WSH,H,0,,0
2021-05-02,210502_DETTBL,DET,H,1,,0
2021-05-03,210503_ARILAK,ARI,H,2,,0
2021-05-03,210503_BUFNYI,BUF,H,4,,1
2021-05-03,210503_CARCHI,CAR,H,5,,1
2021-05-03,210503_CBJNSH,CBJ,H,3,OT,0
2021-05-03,210503_FLADAL,FLA,H,5,OT,1
2021-05-03,210503_MINVGK,MIN,H,6,,1
2021-05-03,210503_MTLTOR,MTL,H,3,OT,1
2021-05-03,210503_NJDBOS,NJD,H,0,,0
2021-05-03,210503_NYRWSH,NYR,H,3,,0
2021-05-03,210503_OTTWPG,OTT,H,2,,1
2021-05-03,210503_PHIPIT,PHI,H,7,,1
2021-05-03,210503_SJSCOL,SJS,H,4,OT,0
2021-05-03,210503_STLANA,STL,H,3,,1
2021-05-03,210503_VANEDM,VAN,H,3,,0
2021-05-04,210504_BUFNYI,BUF,H,4,SO,1
2021-05-04,210504_CARCHI,CAR,H,6,,1
2021-05-04,210504_NJDBOS,NJD,H,4,OT,1
2021-05-04,210504_PHIPIT,PHI,H,3,,0
2021-05-04,210504_VANEDM,VAN,H,1,,0
2021-05-05,210505_ARILAK,ARI,H,2,,0
2021-05-05,210505_CBJNSH,CBJ,H,4,,1
2021-05-05,210505_CGYWPG,CGY,H,0,,0
2021-05-05,210505_MINVGK,MIN,H,2,OT,0
2021-05-05,210505_NYRWSH,NYR,H,2,,0
2021-05-05,210505_OTTMTL,OTT,H,5,,1
2021-05-05,210505_SJSCOL,SJS,H,3,,1
2021-05-05,210505_STLANA,STL,H,2,SO,0
2021-05-05,210505_TBLDAL,TBL,H,6,,1
2021-05-06,210506_BOSNYR,BOS,H,4,,1
2021-05-06,210506_CARCHI,CAR,H,1,OT,0
2021-05-06,210506_EDMVAN,EDM,H,3,,0
2021-05-06,210506_NYINJD,NYI,H,1,,0
2021-05-06,210506_PITBUF,PIT,H,8,,1
2021-05-06,210506_TORMTL,TOR,H,5,,1
2021-05-07,210507_CBJDET,CBJ,H,2,,0
2021-05-07,210507_LAKCOL,LAK,H,2,,0
2021-05-07,210507_MINANA,MIN,H,4,OT,1
2021-05-07,210507_SJSARI,SJS,H,2,,0
2021-05-07,210507_TBLDAL,TBL,H,2,,0
2021-05-07,210507_VGKSTL,VGK,H,4,OT,1
2021-05-07,210507_WSHPHI,WSH,H,2,,0
2021-05-08,210508_BOSNYR,BOS,H,4,,0
2021-05-08,210508_CBJDET,CBJ,H,5,OT,1
2021-05-08,210508_EDMVAN,EDM,H,4,,1
2021-05-08,210508_FLATBL,FLA,H,5,,1
2021-05-08,210508_LAKCOL,LAK,H,2,,0
2021-05-08,210508_MINANA,MIN,H,4,OT,1
2021-05-08,210508_NSHCAR,NSH,H,3,,1
2021-05-08,210508_NYINJD,NYI,H,5,,1
2021-05-08,210508_PITBUF,PIT,H,1,,1
2021-05-08,210508_SJSARI,SJS,H,4,OT,0
2021-05-08,210508_TORMTL,TOR,H,3,,1
2021-05-08,210508_VGKSTL,VGK,H,4,,1
2021-05-08,210508_WPGOTT,WPG,H,2,,0
2021-05-08,210508_WSHPHI,WSH,H,2,OT,1
2021-05-09,210509_CGYOTT,CGY,H,6,,1
2021-05-09,210509_CHIDAL,CHI,H,4,,1
2021-05-10,210510_BOSNYI,BOS,H,3,OT,1
2021-05-10,210510_CHIDAL,CHI,H,4,OT,0
2021-05-10,210510_FLATBL,FLA,H,4,,1
2021-05-10,210510_LAKSTL,LAK,H,1,OT,0
2021-05-10,210510_MTLEDM,MTL,H,3,OT,0
2021-05-10,210510_NSHCAR,NSH,H,5,,1
2021-05-10,210510_PHINJD,PHI,H,4,,1
2021-05-10,210510_VGKCOL,VGK,H,1,,0
2021-05-10,210510_WPGVAN,WPG,H,1,,0
2021-05-11,210511_WPGVAN,WPG,H,5,,1
2021-05-11,210511_WSHBOS,WSH,H,2,,1
2021-05-12,210512_COLLAK,COL,H,6,,1
2021-05-12,210512_MTLEDM,MTL,H,3,OT,0
2021-05-12,210512_OTTTOR,OTT,H,4,OT,1
2021-05-12,210512_SJSVGK,SJS,H,0,,0
2021-05-12,210512_STLMIN,STL,H,4,,1
2021-05-13,210513_CGYVAN,CGY,H,4,,1
2021-05-13,210513_COLLAK,COL,H,5,,1
2021-05-13,210513_STLMIN,STL,H,7,,1
2021-05-14,210514_WPGTOR,WPG,H,4,,1
2021-05-15,210515_EDMVAN,EDM,H,1,,0
2021-05-16,210516_VANCGY,VAN,H,5,OT,0
2021-05-18,210518_VANCGY,VAN,H,4,,1
2021-05-19,210519_CGYVAN,CGY,H,6,,1
2021-01-13,210113_COLSTL,STL,A,4,,1
2021-01-13,210113_EDMVAN,VAN,A,5,,1
2021-01-13,210113_PHIPIT,PIT,A,3,,0
2021-01-13,210113_TBLCHI,CHI,A,1,,0
2021-01-13,210113_TORMTL,MTL,A,4,OT,0
2021-01-14,210114_ARISJS,SJS,A,4,SO,1
2021-01-14,210114_BUFWSH,WSH,A,6,,1
2021-01-14,210114_DETCAR,CAR,A,3,,1
2021-01-14,210114_EDMVAN,VAN,A,2,,0
2021-01-14,210114_LAKMIN,MIN,A,4,OT,1
2021-01-14,210114_NJDBOS,BOS,A,3,SO,1
2021-01-14,210114_NSHCBJ,CBJ,A,1,,0
2021-01-14,210114_NYRNYI,NYI,A,4,,1
2021-01-14,210114_VGKANA,ANA,A,2,,0
2021-01-14,210114_WPGCGY,CGY,A,3,OT,0
2021-01-15,210115_BUFWSH,WSH,A,2,,1
2021-01-15,210115_COLSTL,STL,A,0,,0
2021-01-15,210115_OTTTOR,TOR,A,3,,0
2021-01-15,210115_PHIPIT,PIT,A,2,,0
2021-01-15,210115_TBLCHI,CHI,A,2,,0
2021-01-16,210116_ARISJS,SJS,A,3,,0
2021-01-16,210116_CGYVAN,VAN,A,0,,0
2021-01-16,210116_DETCAR,CAR,A,2,,0
2021-01-16,210116_EDMMTL,MTL,A,5,,1
2021-01-16,210116_LAKMIN,MIN,A,4,OT,1
2021-01-16,210116_NJDBOS,BOS,A,1,OT,0
2021-01-16,210116_NSHCBJ,CBJ,A,2,,0
2021-01-16,210116_NYRNYI,NYI,A,0,,0
2021-01-16,210116_OTTTOR,TOR,A,3,,1
2021-01-16,210116_VGKANA,ANA,A,1,OT,0
2021-01-17,210117_FLACHI,CHI,A,2,,0
2021-01-17,210117_PITWSH,WSH,A,3,SO,0
2021-01-18,210118_ANAMIN,MIN,A,0,,0
2021-01-18,210118_CGYVAN,VAN,A,2,,0
2021-01-18,210118_DETCBJ,CBJ,A,3,,1
2021-01-18,210118_EDMMTL,MTL,A,3,,1
2021-01-18,210118_NSHCAR,CAR,A,4,,1
2021-01-18,210118_NYIBOS,BOS,A,0,,0
2021-01-18,210118_PHIBUF,BUF,A,6,,1
2021-01-18,210118_STLSJS,SJS,A,4,,0
2021-01-18,210118_TORWPG,WPG,A,1,,0
2021-01-18,210118_VGKARI,ARI,A,2,,0
2021-01-19,210119_DETCBJ,CBJ,A,2,OT,0
2021-01-19,210119_FLACHI,CHI,A,4,OT,0
2021-01-19,210119_LAKCOL,COL,A,3,,1
2021-01-19,210119_NYRNJD,NJD,A,4,,1
2021-01-19,210119_OTTWPG,WPG,A,4,OT,1
2021-01-19,210119_PHIBUF,BUF,A,0,,0
2021-01-19,210119_PITWSH,WSH,A,4,OT,0
2021-01-20,210120_ANAMIN,MIN,A,3,,1
2021-01-20,210120_STLSJS,SJS,A,2,SO,1
2021-01-20,210120_TOREDM,EDM,A,3,,1
2021-01-20,210120_VANMTL,MTL,A,5,SO,0
2021-01-20,210120_VGKARI,ARI,A,2,,0
2021-01-21,210121_BOSPHI,PHI,A,4,SO,0
2021-01-21,210121_CBJTBL,TBL,A,3,OT,1
2021-01-21,210121_LAKCOL,COL,A,2,,0
2021-01-21,210121_NYINJD,NJD,A,1,,0
2021-01-21,210121_OTTWPG,WPG,A,4,,1
2021-01-21,210121_VANMTL,MTL,A,7,,1
2021-01-22,210122_ANACOL,COL,A,3,OT,1
2021-01-22,210122_ARIVGK,VGK,A,2,,0
2021-01-22,210122_CHIDET,DET,A,1,,0
2021-01-22,210122_DALNSH,NSH,A,0,,0
2021-01-22,210122_MINSJS,SJS,A,1,,0
2021-01-22,210122_PITNYR,NYR,A,3,SO,0
2021-01-22,210122_TOREDM,EDM,A,2,,0
2021-01-22,210122_WSHBUF,BUF,A,3,SO,0
2021-01-23,210123_BOSPHI,PHI,A,1,,0
2021-01-23,210123_CBJTBL,TBL,A,2,,0
2021-01-23,210123_STLLAK,LAK,A,2,,0
2021-01-23,210123_VANMTL,MTL,A,5,,1
2021-01-23,210123_WPGOTT,OTT,A,3,,0
2021-01-24,210124_ANACOL,COL,A,1,,0
2021-01-24,210124_ARIVGK,VGK,A,1,,1
2021-01-24,210124_CGYTOR,TOR,A,3,,1
2021-01-24,210124_CHIDET,DET,A,2,,0
2021-01-24,210124_DALNSH,NSH,A,2,,0
2021-01-24,210124_MINSJS,SJS,A,5,,1
2021-01-24,210124_NJDNYI,NYI,A,0,,0
2021-01-24,210124_PITNYR,NYR,A,2,,0
2021-01-24,210124_STLLAK,LAK,A,6,,1
2021-01-24,210124_WPGEDM,EDM,A,4,,1
2021-01-24,210124_WSHBUF,BUF,A,4,SO,1
2021-01-25,210125_VANOTT,OTT,A,1,,0
2021-01-26,210126_ARIANA,ANA,A,1,,1
2021-01-26,210126_BOSPIT,PIT,A,2,OT,0
2021-01-26,210126_BUFNYR,NYR,A,2,,0
2021-01-26,210126_CBJFLA,FLA,A,4,SO,1
2021-01-26,210126_CGYTOR,TOR,A,4,,1
2021-01-26,210126_COLSJS,SJS,A,3,,0
2021-01-26,210126_DALDET,DET,A,1,OT,0
2021-01-26,210126_MINLAK,LAK,A,2,,1
2021-01-26,210126_NJDPHI,PHI,A,5,,1
2021-01-26,210126_NSHCHI,CHI,A,2,OT,0
2021-01-26,210126_VGKSTL,STL,A,5,SO,1
2021-01-26,210126_WPGEDM,EDM,A,4,,0
2021-01-26,210126_WSHNYI,NYI,A,2,,0
2021-01-27,210127_NSHCHI,CHI,A,1,SO,0
2021-01-27,210127_VANOTT,OTT,A,1,,0
2021-01-28,210128_ARIANA,ANA,A,2,,0
2021-01-28,210128_BOSPIT,PIT,A,1,,0
2021-01-28,210128_BUFNYR,NYR,A,3,OT,1
2021-01-28,210128_CARTBL,TBL,A,0,OT,0
2021-01-28,210128_CBJFLA,FLA,A,2,SO,0
2021-01-28,210128_COLSJS,SJS,A,0,,0
2021-01-28,210128_DALDET,DET,A,3,,0
2021-01-28,210128_EDMTOR,TOR,A,4,,1
2021-01-28,210128_MINLAK,LAK,A,3,,0
2021-01-28,210128_MTLCGY,CGY,A,2,,0
2021-01-28,210128_NJDPHI,PHI,A,3,,1
2021-01-28,210128_VANOTT,OTT,A,1,,0
2021-01-28,210128_WSHNYI,NYI,A,3,,0
2021-01-29,210129_CHICBJ,CBJ,A,2,,1
2021-01-30,210130_ANASTL,STL,A,6,,1
2021-01-30,210130_BUFNJD,NJD,A,3,SO,0
2021-01-30,210130_CARDAL,DAL,A,1,,0
2021-01-30,210130_DETFLA,FLA,A,3,OT,1
2021-01-30,210130_EDMTOR,TOR,A,3,OT,0
2021-01-30,210130_MINCOL,COL,A,5,,1
2021-01-30,210130_MTLCGY,CGY,A,2,,1
2021-01-30,210130_NYRPIT,PIT,A,5,OT,1
2021-01-30,210130_PHINYI,NYI,A,2,OT,0
2021-01-30,210130_TBLNSH,NSH,A,3,,0
2021-01-30,210130_WPGVAN,VAN,A,4,,1
2021-01-30,210130_WSHBOS,BOS,A,3,OT,0
2021-01-31,210131_ANASTL,STL,A,4,,1
2021-01-31,210131_BUFNJD,NJD,A,5,,1
2021-01-31,210131_CARDAL,DAL,A,3,SO,0
2021-01-31,210131_CHICBJ,CBJ,A,1,,0
2021-01-31,210131_DETFLA,FLA,A,3,,1
